,0,1,2,3,4,5,6,7,8,9,10,11
51040,7.0,27.0,53.0,2.0,17.0,52.0,3.0,17.0,104.0,5.0,1.0,0.0
51041,7.0,33.0,77.0,2.0,7.0,74.0,3.0,7.0,148.0,5.0,1.0,1.0
51042,7.0,68.0,42.0,4.0,13.0,40.0,4.0,13.0,80.0,9.0,3.0,19.8585
51043,7.0,26.0,49.0,2.0,16.0,48.0,3.0,16.0,97.0,5.0,1.0,1.0
51044,7.0,20.0,24.0,2.0,9.0,27.0,3.0,9.0,55.0,5.0,1.0,0.0
51045,7.0,34.0,82.0,2.0,6.0,79.0,3.0,6.0,160.0,5.0,1.0,1.0
51046,7.0,18.0,19.0,2.0,5.0,20.0,3.0,5.0,42.0,5.0,1.0,1.0
51047,7.0,0.0,80.0,0.0,6.0,76.0,0.0,6.0,151.0,2.0,1.0,7.0
51048,7.0,0.0,80.0,0.0,6.0,76.0,0.0,6.0,152.0,3.0,1.0,0.0
51049,7.0,81.0,88.0,7.0,0.0,76.0,0.0,6.0,152.0,3.0,1.0,0.0
51050,7.0,81.0,88.0,7.0,0.0,76.0,0.0,6.0,151.0,2.0,1.0,7.0
51051,7.0,83.0,27.0,7.0,9.0,15.0,0.0,5.0,30.0,3.0,1.0,0.0
51052,7.0,83.0,27.0,7.0,9.0,15.0,0.0,5.0,29.0,2.0,1.0,6.0
51053,7.0,83.0,27.0,7.0,9.0,15.0,0.0,5.0,29.0,2.0,3.0,5.0
51054,7.0,81.0,88.0,7.0,0.0,76.0,0.0,6.0,151.0,2.0,3.0,6.0
51055,7.0,67.0,38.0,4.0,11.0,36.0,4.0,11.0,72.0,9.0,3.0,19.8692
51056,7.0,81.0,88.0,7.0,0.0,76.0,0.0,6.0,151.0,2.0,1.0,6.0
51057,7.0,0.0,80.0,0.0,6.0,76.0,0.0,6.0,151.0,2.0,1.0,6.0
51058,7.0,19.0,21.0,2.0,1.0,23.0,3.0,1.0,48.0,5.0,1.0,0.0
51059,7.0,4.0,15.0,0.0,5.0,15.0,0.0,5.0,29.0,2.0,1.0,5.0
51060,7.0,83.0,27.0,7.0,9.0,15.0,0.0,5.0,29.0,2.0,1.0,5.0
51061,7.0,77.0,73.0,4.0,4.0,71.0,4.0,4.0,140.0,9.0,3.0,19.852
51062,7.0,76.0,67.0,4.0,12.0,65.0,4.0,12.0,129.0,9.0,3.0,20.4565
51063,7.0,74.0,61.0,4.0,19.0,59.0,4.0,19.0,117.0,9.0,3.0,20.1345
51064,7.0,78.0,79.0,4.0,7.0,75.0,4.0,7.0,149.0,9.0,3.0,19.8359
51065,1.0,75.0,64.0,4.0,20.0,62.0,4.0,20.0,123.0,3.0,3.0,20.0
51066,7.0,31.0,65.0,2.0,12.0,64.0,3.0,12.0,128.0,5.0,1.0,1.0
51067,7.0,24.0,43.0,2.0,14.0,42.0,3.0,14.0,85.0,5.0,1.0,1.0
51068,7.0,65.0,26.0,4.0,9.0,28.0,4.0,9.0,56.0,9.0,3.0,20.3155
51069,7.0,28.0,56.0,2.0,18.0,55.0,3.0,18.0,110.0,5.0,1.0,0.0
51070,7.0,35.0,85.0,2.0,0.0,82.0,3.0,0.0,166.0,5.0,1.0,1.0
51071,7.0,30.0,62.0,2.0,20.0,61.0,3.0,20.0,122.0,5.0,1.0,0.0
51072,7.0,63.0,13.0,4.0,10.0,12.0,4.0,10.0,25.0,9.0,3.0,19.5416
51073,7.0,72.0,55.0,4.0,17.0,53.0,4.0,17.0,105.0,9.0,3.0,19.6232
51074,7.0,66.0,34.0,4.0,3.0,32.0,4.0,3.0,64.0,9.0,3.0,20.3179
51075,7.0,79.0,84.0,4.0,6.0,80.0,4.0,6.0,161.0,9.0,3.0,20.3096
51076,7.0,75.0,64.0,4.0,20.0,62.0,4.0,20.0,123.0,9.0,3.0,20.4397
51077,7.0,71.0,51.0,4.0,16.0,49.0,4.0,16.0,98.0,9.0,3.0,19.6923
51078,7.0,2.0,75.0,0.0,7.0,72.0,0.0,7.0,142.0,2.0,1.0,10.0
51079,7.0,2.0,75.0,0.0,7.0,72.0,0.0,7.0,143.0,3.0,1.0,0.0
51080,7.0,3.0,9.0,0.0,10.0,8.0,0.0,10.0,16.0,2.0,1.0,8.0
51081,7.0,3.0,9.0,0.0,10.0,8.0,0.0,10.0,17.0,3.0,1.0,0.0
51082,7.0,82.0,14.0,7.0,10.0,8.0,0.0,10.0,17.0,3.0,1.0,0.0
51083,7.0,82.0,14.0,7.0,10.0,8.0,0.0,10.0,16.0,2.0,1.0,8.0
51084,7.0,82.0,14.0,7.0,10.0,8.0,0.0,10.0,16.0,2.0,3.0,7.0
51085,7.0,57.0,86.0,3.0,0.0,82.0,3.0,0.0,166.0,5.0,3.0,0.0
51086,7.0,64.0,23.0,4.0,1.0,25.0,4.0,1.0,50.0,9.0,3.0,20.069
51087,7.0,57.0,86.0,3.0,0.0,82.0,3.0,0.0,165.0,2.0,3.0,1521218134967.0
51088,7.0,82.0,14.0,7.0,10.0,8.0,0.0,10.0,16.0,2.0,1.0,7.0
51089,7.0,3.0,9.0,0.0,10.0,8.0,0.0,10.0,16.0,2.0,1.0,7.0
51090,7.0,22.0,36.0,2.0,11.0,35.0,3.0,11.0,71.0,5.0,1.0,0.0
51091,7.0,73.0,58.0,4.0,18.0,56.0,4.0,18.0,111.0,9.0,3.0,20.4252
51092,7.0,21.0,30.0,2.0,3.0,31.0,3.0,3.0,63.0,5.0,1.0,0.0
51093,7.0,17.0,11.0,2.0,10.0,11.0,3.0,10.0,24.0,5.0,1.0,0.0
51094,7.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
51095,7.0,80.0,87.0,4.0,0.0,83.0,4.0,0.0,167.0,9.0,3.0,20.2694
51096,7.0,23.0,40.0,2.0,13.0,39.0,3.0,13.0,79.0,5.0,1.0,1.0
51097,7.0,5.0,16.0,0.0,5.0,16.0,0.0,5.0,32.0,2.0,1.0,5.0
51098,7.0,25.0,46.0,2.0,15.0,45.0,3.0,15.0,91.0,5.0,1.0,0.0
51099,7.0,5.0,16.0,0.0,5.0,16.0,0.0,5.0,33.0,3.0,1.0,1.0
51100,7.0,5.0,16.0,0.0,5.0,16.0,0.0,5.0,32.0,2.0,3.0,6.0
51101,7.0,70.0,48.0,4.0,15.0,46.0,4.0,15.0,92.0,9.0,3.0,19.7404
51102,7.0,5.0,16.0,0.0,5.0,16.0,0.0,5.0,32.0,2.0,1.0,6.0
51103,7.0,32.0,70.0,2.0,4.0,69.0,3.0,4.0,138.0,5.0,1.0,1.0
51104,7.0,61.0,4.0,4.0,2.0,2.0,4.0,2.0,5.0,9.0,3.0,20.1431
51105,7.0,29.0,59.0,2.0,19.0,58.0,3.0,19.0,116.0,5.0,1.0,0.0
51106,7.0,69.0,45.0,4.0,14.0,43.0,4.0,14.0,86.0,9.0,3.0,20.4997
51107,7.0,4.0,15.0,0.0,5.0,15.0,0.0,5.0,29.0,2.0,1.0,5.0
51108,7.0,1.0,81.0,0.0,6.0,77.0,0.0,6.0,154.0,2.0,1.0,4.0
51109,7.0,4.0,15.0,0.0,5.0,15.0,0.0,5.0,30.0,3.0,1.0,0.0
51110,7.0,1.0,81.0,0.0,6.0,77.0,0.0,6.0,155.0,3.0,1.0,1.0
51111,7.0,1.0,81.0,0.0,6.0,77.0,0.0,6.0,154.0,2.0,3.0,5.0
51112,7.0,1.0,81.0,0.0,6.0,77.0,0.0,6.0,154.0,2.0,1.0,5.0
51113,7.0,62.0,8.0,4.0,8.0,7.0,4.0,8.0,14.0,9.0,3.0,20.2423
51114,7.0,16.0,6.0,2.0,8.0,5.0,3.0,8.0,12.0,5.0,1.0,1.0
51115,7.0,27.0,53.0,2.0,17.0,52.0,3.0,17.0,104.0,5.0,1.0,0.0
51116,7.0,33.0,77.0,2.0,7.0,74.0,3.0,7.0,148.0,5.0,1.0,1.0
51117,7.0,26.0,49.0,2.0,16.0,48.0,3.0,16.0,97.0,5.0,1.0,1.0
51118,7.0,68.0,42.0,4.0,13.0,40.0,4.0,13.0,80.0,9.0,3.0,19.7387
51119,7.0,20.0,24.0,2.0,9.0,27.0,3.0,9.0,55.0,5.0,1.0,0.0
51120,7.0,34.0,82.0,2.0,6.0,79.0,3.0,6.0,160.0,5.0,1.0,1.0
51121,7.0,18.0,19.0,2.0,5.0,20.0,3.0,5.0,42.0,5.0,1.0,1.0
51122,7.0,0.0,80.0,0.0,6.0,76.0,0.0,6.0,151.0,2.0,1.0,6.0
51123,7.0,0.0,80.0,0.0,6.0,76.0,0.0,6.0,152.0,3.0,1.0,0.0
51124,7.0,67.0,38.0,4.0,11.0,36.0,4.0,11.0,72.0,9.0,3.0,20.3347
51125,7.0,81.0,88.0,7.0,0.0,76.0,0.0,6.0,152.0,3.0,1.0,0.0
51126,7.0,81.0,88.0,7.0,0.0,76.0,0.0,6.0,151.0,2.0,1.0,6.0
51127,7.0,81.0,88.0,7.0,0.0,76.0,0.0,6.0,151.0,2.0,3.0,5.0
51128,7.0,19.0,21.0,2.0,1.0,23.0,3.0,1.0,48.0,5.0,1.0,0.0
51129,7.0,83.0,27.0,7.0,9.0,15.0,0.0,5.0,30.0,3.0,1.0,0.0
51130,7.0,81.0,88.0,7.0,0.0,76.0,0.0,6.0,151.0,2.0,1.0,5.0
51131,7.0,0.0,80.0,0.0,6.0,76.0,0.0,6.0,151.0,2.0,1.0,5.0
51132,7.0,77.0,73.0,4.0,4.0,71.0,4.0,4.0,140.0,9.0,3.0,20.0104
51133,7.0,83.0,27.0,7.0,9.0,15.0,0.0,5.0,29.0,2.0,1.0,5.0
51134,7.0,76.0,67.0,4.0,12.0,65.0,4.0,12.0,129.0,9.0,3.0,20.0751
51135,7.0,83.0,27.0,7.0,9.0,15.0,0.0,5.0,29.0,2.0,3.0,4.0
51136,7.0,83.0,27.0,7.0,9.0,15.0,0.0,5.0,29.0,2.0,1.0,4.0
51137,7.0,4.0,15.0,0.0,5.0,15.0,0.0,5.0,29.0,2.0,1.0,4.0
51138,1.0,75.0,64.0,4.0,20.0,62.0,4.0,20.0,123.0,3.0,3.0,20.0
51139,7.0,78.0,79.0,4.0,7.0,75.0,4.0,7.0,149.0,9.0,3.0,19.6696
51140,7.0,74.0,61.0,4.0,19.0,59.0,4.0,19.0,117.0,9.0,3.0,20.2242
51141,7.0,31.0,65.0,2.0,12.0,64.0,3.0,12.0,128.0,5.0,1.0,1.0
51142,7.0,24.0,43.0,2.0,14.0,42.0,3.0,14.0,85.0,5.0,1.0,1.0
51143,7.0,28.0,56.0,2.0,18.0,55.0,3.0,18.0,110.0,5.0,1.0,0.0
51144,7.0,35.0,85.0,2.0,0.0,82.0,3.0,0.0,166.0,5.0,1.0,0.0
51145,7.0,35.0,85.0,2.0,0.0,81.0,2.0,0.0,163.0,5.0,3.0,0.0
51146,7.0,65.0,26.0,4.0,9.0,28.0,4.0,9.0,56.0,9.0,3.0,20.0524
51147,7.0,63.0,13.0,4.0,10.0,12.0,4.0,10.0,25.0,9.0,3.0,19.9392
51148,7.0,30.0,62.0,2.0,20.0,61.0,3.0,20.0,122.0,5.0,1.0,0.0
51149,7.0,71.0,51.0,4.0,16.0,49.0,4.0,16.0,98.0,9.0,3.0,20.4666
51150,7.0,66.0,34.0,4.0,3.0,32.0,4.0,3.0,64.0,9.0,3.0,19.6083
51151,7.0,72.0,55.0,4.0,17.0,53.0,4.0,17.0,105.0,9.0,3.0,19.9986
51152,7.0,75.0,64.0,4.0,20.0,62.0,4.0,20.0,123.0,9.0,3.0,20.4118
51153,7.0,79.0,84.0,4.0,6.0,80.0,4.0,6.0,161.0,9.0,3.0,20.239
51154,7.0,2.0,75.0,0.0,7.0,72.0,0.0,7.0,142.0,2.0,1.0,10.0
51155,7.0,2.0,75.0,0.0,7.0,72.0,0.0,7.0,143.0,3.0,1.0,0.0
51156,7.0,3.0,9.0,0.0,10.0,8.0,0.0,10.0,16.0,2.0,1.0,7.0
51157,7.0,3.0,9.0,0.0,10.0,8.0,0.0,10.0,17.0,3.0,1.0,0.0
51158,7.0,64.0,23.0,4.0,1.0,25.0,4.0,1.0,50.0,9.0,3.0,19.5542
51159,7.0,22.0,36.0,2.0,11.0,35.0,3.0,11.0,71.0,5.0,1.0,0.0
51160,7.0,82.0,14.0,7.0,10.0,8.0,0.0,10.0,17.0,3.0,1.0,0.0
51161,7.0,73.0,58.0,4.0,18.0,56.0,4.0,18.0,111.0,9.0,3.0,19.7957
51162,7.0,21.0,30.0,2.0,3.0,31.0,3.0,3.0,63.0,5.0,1.0,0.0
51163,7.0,80.0,87.0,4.0,0.0,83.0,4.0,0.0,167.0,9.0,3.0,20.3902
51164,7.0,17.0,11.0,2.0,10.0,11.0,3.0,10.0,24.0,5.0,1.0,0.0
51165,7.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
51166,7.0,82.0,14.0,7.0,10.0,8.0,0.0,10.0,16.0,2.0,1.0,7.0
51167,7.0,82.0,14.0,7.0,10.0,8.0,0.0,10.0,16.0,2.0,3.0,6.0
51168,7.0,23.0,40.0,2.0,13.0,39.0,3.0,13.0,79.0,5.0,1.0,1.0
51169,7.0,25.0,46.0,2.0,15.0,45.0,3.0,15.0,91.0,5.0,1.0,0.0
51170,7.0,82.0,14.0,7.0,10.0,8.0,0.0,10.0,16.0,2.0,1.0,6.0
51171,7.0,70.0,48.0,4.0,15.0,46.0,4.0,15.0,92.0,9.0,3.0,19.9545
51172,7.0,3.0,9.0,0.0,10.0,8.0,0.0,10.0,16.0,2.0,1.0,6.0
51173,7.0,5.0,16.0,0.0,5.0,16.0,0.0,5.0,32.0,2.0,1.0,6.0
51174,7.0,5.0,16.0,0.0,5.0,16.0,0.0,5.0,33.0,3.0,1.0,1.0
51175,7.0,5.0,16.0,0.0,5.0,16.0,0.0,5.0,32.0,2.0,3.0,7.0
51176,7.0,5.0,16.0,0.0,5.0,16.0,0.0,5.0,32.0,2.0,1.0,7.0
51177,7.0,32.0,70.0,2.0,4.0,69.0,3.0,4.0,138.0,5.0,1.0,1.0
51178,7.0,61.0,4.0,4.0,2.0,2.0,4.0,2.0,5.0,9.0,3.0,19.5293
51179,7.0,29.0,59.0,2.0,19.0,58.0,3.0,19.0,116.0,5.0,1.0,0.0
51180,7.0,69.0,45.0,4.0,14.0,43.0,4.0,14.0,86.0,9.0,3.0,19.7701
51181,7.0,4.0,15.0,0.0,5.0,15.0,0.0,5.0,29.0,2.0,1.0,4.0
51182,7.0,1.0,81.0,0.0,6.0,77.0,0.0,6.0,154.0,2.0,1.0,5.0
51183,7.0,4.0,15.0,0.0,5.0,15.0,0.0,5.0,30.0,3.0,1.0,0.0
51184,7.0,1.0,81.0,0.0,6.0,77.0,0.0,6.0,155.0,3.0,1.0,1.0
51185,7.0,1.0,81.0,0.0,6.0,77.0,0.0,6.0,154.0,2.0,3.0,6.0
51186,7.0,1.0,81.0,0.0,6.0,77.0,0.0,6.0,154.0,2.0,1.0,6.0
51187,7.0,62.0,8.0,4.0,8.0,7.0,4.0,8.0,14.0,9.0,3.0,20.4537
51188,7.0,16.0,6.0,2.0,8.0,5.0,3.0,8.0,12.0,5.0,1.0,1.0
51189,7.0,33.0,77.0,2.0,7.0,74.0,3.0,7.0,148.0,5.0,1.0,1.0
51190,7.0,27.0,53.0,2.0,17.0,52.0,3.0,17.0,104.0,5.0,1.0,0.0
51191,7.0,26.0,49.0,2.0,16.0,48.0,3.0,16.0,97.0,5.0,1.0,1.0
51192,7.0,68.0,42.0,4.0,13.0,40.0,4.0,13.0,80.0,9.0,3.0,20.4821
51193,7.0,20.0,24.0,2.0,9.0,27.0,3.0,9.0,55.0,5.0,1.0,0.0
51194,7.0,34.0,82.0,2.0,6.0,79.0,3.0,6.0,160.0,5.0,1.0,1.0
51195,7.0,18.0,19.0,2.0,5.0,20.0,3.0,5.0,42.0,5.0,1.0,1.0
51196,7.0,0.0,80.0,0.0,6.0,76.0,0.0,6.0,151.0,2.0,1.0,5.0
51197,7.0,0.0,80.0,0.0,6.0,76.0,0.0,6.0,152.0,3.0,1.0,0.0
51198,7.0,67.0,38.0,4.0,11.0,36.0,4.0,11.0,72.0,9.0,3.0,19.7361
51199,1.0,75.0,64.0,4.0,20.0,62.0,4.0,20.0,123.0,3.0,3.0,20.0
51200,7.0,19.0,21.0,2.0,1.0,23.0,3.0,1.0,48.0,5.0,1.0,0.0
51201,7.0,77.0,73.0,4.0,4.0,71.0,4.0,4.0,140.0,9.0,3.0,19.5643
51202,7.0,81.0,88.0,7.0,0.0,76.0,0.0,6.0,152.0,3.0,1.0,0.0
51203,7.0,81.0,88.0,7.0,0.0,76.0,0.0,6.0,151.0,2.0,1.0,5.0
51204,7.0,81.0,88.0,7.0,0.0,76.0,0.0,6.0,151.0,2.0,3.0,4.0
51205,7.0,76.0,67.0,4.0,12.0,65.0,4.0,12.0,129.0,9.0,3.0,20.0382
51206,7.0,0.0,80.0,0.0,6.0,76.0,0.0,6.0,151.0,2.0,1.0,4.0
51207,7.0,81.0,88.0,7.0,0.0,76.0,0.0,6.0,151.0,2.0,1.0,4.0
51208,7.0,83.0,27.0,7.0,9.0,15.0,0.0,5.0,30.0,3.0,1.0,0.0
51209,7.0,83.0,27.0,7.0,9.0,15.0,0.0,5.0,29.0,2.0,1.0,4.0
51210,7.0,83.0,27.0,7.0,9.0,15.0,0.0,5.0,29.0,2.0,3.0,3.0
51211,7.0,4.0,15.0,0.0,5.0,15.0,0.0,5.0,29.0,2.0,1.0,3.0
51212,7.0,83.0,27.0,7.0,9.0,15.0,0.0,5.0,29.0,2.0,1.0,3.0
51213,7.0,78.0,79.0,4.0,7.0,75.0,4.0,7.0,149.0,9.0,3.0,20.1268
51214,7.0,74.0,61.0,4.0,19.0,59.0,4.0,19.0,117.0,9.0,3.0,19.9228
51215,7.0,31.0,65.0,2.0,12.0,64.0,3.0,12.0,128.0,5.0,1.0,1.0
51216,7.0,24.0,43.0,2.0,14.0,42.0,3.0,14.0,85.0,5.0,1.0,1.0
51217,7.0,28.0,56.0,2.0,18.0,55.0,3.0,18.0,110.0,5.0,1.0,0.0
51218,7.0,65.0,26.0,4.0,9.0,28.0,4.0,9.0,56.0,9.0,3.0,19.6246
51219,7.0,35.0,85.0,2.0,0.0,82.0,3.0,0.0,166.0,5.0,1.0,0.0
51220,7.0,63.0,13.0,4.0,10.0,12.0,4.0,10.0,25.0,9.0,3.0,19.5867
51221,7.0,30.0,62.0,2.0,20.0,61.0,3.0,20.0,122.0,5.0,1.0,0.0
51222,7.0,71.0,51.0,4.0,16.0,49.0,4.0,16.0,98.0,9.0,3.0,20.3761
51223,7.0,66.0,34.0,4.0,3.0,32.0,4.0,3.0,64.0,9.0,3.0,19.6657
51224,7.0,72.0,55.0,4.0,17.0,53.0,4.0,17.0,105.0,9.0,3.0,19.9591
51225,7.0,75.0,64.0,4.0,20.0,62.0,4.0,20.0,123.0,9.0,3.0,19.6169
51226,7.0,79.0,84.0,4.0,6.0,80.0,4.0,6.0,161.0,9.0,3.0,20.3407
51227,7.0,2.0,75.0,0.0,7.0,72.0,0.0,7.0,142.0,2.0,1.0,10.0
51228,7.0,2.0,75.0,0.0,7.0,72.0,0.0,7.0,143.0,3.0,1.0,0.0
51229,7.0,3.0,9.0,0.0,10.0,8.0,0.0,10.0,16.0,2.0,1.0,6.0
51230,7.0,3.0,9.0,0.0,10.0,8.0,0.0,10.0,17.0,3.0,1.0,0.0
51231,7.0,64.0,23.0,4.0,1.0,25.0,4.0,1.0,50.0,9.0,3.0,20.3404
51232,7.0,22.0,36.0,2.0,11.0,35.0,3.0,11.0,71.0,5.0,1.0,0.0
51233,7.0,21.0,30.0,2.0,3.0,31.0,3.0,3.0,63.0,5.0,1.0,0.0
51234,7.0,80.0,87.0,4.0,0.0,83.0,4.0,0.0,167.0,9.0,3.0,20.4805
51235,7.0,73.0,58.0,4.0,18.0,56.0,4.0,18.0,111.0,9.0,3.0,19.5103
51236,7.0,17.0,11.0,2.0,10.0,11.0,3.0,10.0,24.0,5.0,1.0,0.0
51237,7.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
51238,7.0,23.0,40.0,2.0,13.0,39.0,3.0,13.0,79.0,5.0,1.0,1.0
51239,7.0,25.0,46.0,2.0,15.0,45.0,3.0,15.0,91.0,5.0,1.0,0.0
51240,7.0,70.0,48.0,4.0,15.0,46.0,4.0,15.0,92.0,9.0,3.0,20.4775
51241,7.0,82.0,14.0,7.0,10.0,8.0,0.0,10.0,17.0,3.0,1.0,0.0
51242,7.0,5.0,16.0,0.0,5.0,16.0,0.0,5.0,32.0,2.0,1.0,7.0
51243,7.0,5.0,16.0,0.0,5.0,16.0,0.0,5.0,33.0,3.0,1.0,1.0
51244,7.0,82.0,14.0,7.0,10.0,8.0,0.0,10.0,16.0,2.0,1.0,6.0
51245,7.0,5.0,16.0,0.0,5.0,16.0,0.0,5.0,32.0,2.0,3.0,8.0
51246,7.0,32.0,70.0,2.0,4.0,69.0,3.0,4.0,138.0,5.0,1.0,1.0
51247,7.0,82.0,14.0,7.0,10.0,8.0,0.0,10.0,16.0,2.0,3.0,5.0
51248,7.0,29.0,59.0,2.0,19.0,58.0,3.0,19.0,116.0,5.0,1.0,0.0
51249,7.0,61.0,4.0,4.0,2.0,2.0,4.0,2.0,5.0,9.0,3.0,20.1414
51250,7.0,69.0,45.0,4.0,14.0,43.0,4.0,14.0,86.0,9.0,3.0,19.63
51251,7.0,5.0,16.0,0.0,5.0,16.0,0.0,5.0,32.0,2.0,1.0,8.0
51252,7.0,3.0,9.0,0.0,10.0,8.0,0.0,10.0,16.0,2.0,1.0,5.0
51253,7.0,82.0,14.0,7.0,10.0,8.0,0.0,10.0,16.0,2.0,1.0,5.0
51254,7.0,4.0,15.0,0.0,5.0,15.0,0.0,5.0,29.0,2.0,1.0,3.0
51255,7.0,1.0,81.0,0.0,6.0,77.0,0.0,6.0,154.0,2.0,1.0,6.0
51256,7.0,4.0,15.0,0.0,5.0,15.0,0.0,5.0,30.0,3.0,1.0,0.0
51257,7.0,1.0,81.0,0.0,6.0,77.0,0.0,6.0,155.0,3.0,1.0,1.0
51258,7.0,1.0,81.0,0.0,6.0,77.0,0.0,6.0,154.0,2.0,3.0,7.0
51259,7.0,1.0,81.0,0.0,6.0,77.0,0.0,6.0,154.0,2.0,1.0,7.0
51260,7.0,62.0,8.0,4.0,8.0,7.0,4.0,8.0,14.0,9.0,3.0,20.3922
51261,7.0,16.0,6.0,2.0,8.0,5.0,3.0,8.0,12.0,5.0,1.0,1.0
51262,7.0,33.0,77.0,2.0,7.0,74.0,3.0,7.0,148.0,5.0,1.0,1.0
51263,7.0,27.0,53.0,2.0,17.0,52.0,3.0,17.0,104.0,5.0,1.0,0.0
51264,7.0,26.0,49.0,2.0,16.0,48.0,3.0,16.0,97.0,5.0,1.0,1.0
51265,7.0,68.0,42.0,4.0,13.0,40.0,4.0,13.0,80.0,9.0,3.0,19.5014
51266,7.0,20.0,24.0,2.0,9.0,27.0,3.0,9.0,55.0,5.0,1.0,0.0
51267,7.0,34.0,82.0,2.0,6.0,79.0,3.0,6.0,160.0,5.0,1.0,1.0
51268,7.0,18.0,19.0,2.0,5.0,20.0,3.0,5.0,42.0,5.0,1.0,1.0
51269,7.0,0.0,80.0,0.0,6.0,76.0,0.0,6.0,151.0,2.0,1.0,4.0
51270,7.0,0.0,80.0,0.0,6.0,76.0,0.0,6.0,152.0,3.0,1.0,0.0
51271,1.0,75.0,64.0,4.0,20.0,62.0,4.0,20.0,123.0,3.0,3.0,20.0
51272,7.0,67.0,38.0,4.0,11.0,36.0,4.0,11.0,72.0,9.0,3.0,20.0186
51273,7.0,19.0,21.0,2.0,1.0,23.0,3.0,1.0,48.0,5.0,1.0,0.0
51274,7.0,77.0,73.0,4.0,4.0,71.0,4.0,4.0,140.0,9.0,3.0,19.7175
51275,7.0,81.0,88.0,7.0,0.0,76.0,0.0,6.0,152.0,3.0,1.0,0.0
51276,7.0,76.0,67.0,4.0,12.0,65.0,4.0,12.0,129.0,9.0,3.0,20.2045
51277,7.0,81.0,88.0,7.0,0.0,76.0,0.0,6.0,151.0,2.0,1.0,4.0
51278,7.0,81.0,88.0,7.0,0.0,76.0,0.0,6.0,151.0,2.0,3.0,3.0
51279,7.0,0.0,80.0,0.0,6.0,76.0,0.0,6.0,151.0,2.0,1.0,3.0
51280,7.0,81.0,88.0,7.0,0.0,76.0,0.0,6.0,151.0,2.0,1.0,3.0
51281,7.0,83.0,27.0,7.0,9.0,15.0,0.0,5.0,30.0,3.0,1.0,0.0
51282,7.0,83.0,27.0,7.0,9.0,15.0,0.0,5.0,29.0,2.0,1.0,3.0
51283,7.0,83.0,27.0,7.0,9.0,15.0,0.0,5.0,29.0,2.0,3.0,2.0
51284,7.0,4.0,15.0,0.0,5.0,15.0,0.0,5.0,29.0,2.0,1.0,2.0
51285,7.0,83.0,27.0,7.0,9.0,15.0,0.0,5.0,29.0,2.0,1.0,2.0
51286,7.0,74.0,61.0,4.0,19.0,59.0,4.0,19.0,117.0,9.0,3.0,20.3403
51287,7.0,78.0,79.0,4.0,7.0,75.0,4.0,7.0,149.0,9.0,3.0,19.7042
51288,7.0,31.0,65.0,2.0,12.0,64.0,3.0,12.0,128.0,5.0,1.0,1.0
51289,7.0,24.0,43.0,2.0,14.0,42.0,3.0,14.0,85.0,5.0,1.0,1.0
51290,7.0,28.0,56.0,2.0,18.0,55.0,3.0,18.0,110.0,5.0,1.0,0.0
51291,7.0,65.0,26.0,4.0,9.0,28.0,4.0,9.0,56.0,9.0,3.0,19.8523
51292,7.0,63.0,13.0,4.0,10.0,12.0,4.0,10.0,25.0,9.0,3.0,20.1253
51293,7.0,71.0,51.0,4.0,16.0,49.0,4.0,16.0,98.0,9.0,3.0,19.9207
51294,7.0,30.0,62.0,2.0,20.0,61.0,3.0,20.0,122.0,5.0,1.0,0.0
51295,7.0,66.0,34.0,4.0,3.0,32.0,4.0,3.0,64.0,9.0,3.0,20.3731
51296,7.0,35.0,85.0,2.0,0.0,82.0,3.0,0.0,166.0,5.0,1.0,0.0
51297,7.0,75.0,64.0,4.0,20.0,62.0,4.0,20.0,123.0,9.0,3.0,20.2677
51298,7.0,72.0,55.0,4.0,17.0,53.0,4.0,17.0,105.0,9.0,3.0,19.67
51299,7.0,79.0,84.0,4.0,6.0,80.0,4.0,6.0,161.0,9.0,3.0,20.1443
51300,7.0,2.0,75.0,0.0,7.0,72.0,0.0,7.0,142.0,2.0,1.0,10.0
51301,7.0,2.0,75.0,0.0,7.0,72.0,0.0,7.0,143.0,3.0,1.0,0.0
51302,7.0,3.0,9.0,0.0,10.0,8.0,0.0,10.0,16.0,2.0,1.0,5.0
51303,7.0,3.0,9.0,0.0,10.0,8.0,0.0,10.0,17.0,3.0,1.0,0.0
51304,7.0,64.0,23.0,4.0,1.0,25.0,4.0,1.0,50.0,9.0,3.0,19.9814
51305,7.0,22.0,36.0,2.0,11.0,35.0,3.0,11.0,71.0,5.0,1.0,0.0
51306,7.0,21.0,30.0,2.0,3.0,31.0,3.0,3.0,63.0,5.0,1.0,0.0
51307,7.0,70.0,48.0,4.0,15.0,46.0,4.0,15.0,92.0,9.0,3.0,19.6793
51308,7.0,80.0,87.0,4.0,0.0,83.0,4.0,0.0,167.0,9.0,3.0,19.86
51309,7.0,73.0,58.0,4.0,18.0,56.0,4.0,18.0,111.0,9.0,3.0,20.2854
51310,7.0,25.0,46.0,2.0,15.0,45.0,3.0,15.0,91.0,5.0,1.0,0.0
51311,7.0,15.0,1.0,2.0,2.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0
